0, 37.29941940307617, 1.581000547106816e+16
1, 35.590187072753906, 2861685169717248.0
0, 37.29941940307617, 1.581000547106816e+16
1, 35.590187072753906, 2861685169717248.0
2, 25.143037796020508, 83077332992.0
3, 17.383371353149414, 35440696.0
4, 14.330270767211914, 1673237.25
5, 12.842026710510254, 377764.6875
0, 37.29941940307617, 1.581000547106816e+16
0, 37.29941940307617, 1.581000547106816e+16
0, 37.29941940307617, 1.581000547106816e+16
0, 37.29941940307617, 1.581000547106816e+16
0, 37.29941940307617, 1.581000547106816e+16
0, 37.29941940307617, 1.581000547106816e+16
1, 34.055912017822266, 617013525348352.0
2, 25.13121795654297, 82101157888.0
3, 17.25661849975586, 31221532.0
4, 14.101343154907227, 1330869.625
5, 11.690953254699707, 119485.8515625
6, 9.733697891235352, 16876.845703125
7, 8.957049369812012, 7762.41943359375
8, 8.324172019958496, 4122.32275390625
9, 7.793381690979004, 2424.502685546875
10, 7.405909061431885, 1645.6802978515625
11, 6.902435302734375, 994.6941528320312
12, 6.672892093658447, 790.6790161132812
13, 6.263471603393555, 525.0385131835938
14, 6.036177158355713, 418.2908935546875
15, 5.7447991371154785, 312.56085205078125
16, 5.6241936683654785, 277.0487976074219
17, 5.2752814292907715, 195.44546508789062
18, 5.073165416717529, 159.67897033691406
19, 5.003243923187256, 148.89537048339844
20, 4.908681392669678, 135.46067810058594
21, 4.855471611022949, 128.44125366210938
22, 4.881567001342773, 131.83709716796875
23, 4.847599983215332, 127.43417358398438
24, 4.881800651550293, 131.86790466308594
25, 4.823296070098877, 124.37435150146484
26, 4.869398593902588, 130.24256896972656
27, 4.890542507171631, 133.02572631835938
28, 4.868500232696533, 130.1256103515625
29, 4.801782608032227, 121.72721099853516
30, 4.829252243041992, 125.11736297607422
